timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:48 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:14:48 UTC 202, 0, 75 %, 283 W, 512 MiB
Wed Oct 19 18:14:48 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:14:48 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:14:48 UTC 202, 1, 64 %, 250 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:52 UTC 202, 2, 74 %, 268 W, 32255 MiB
Wed Oct 19 18:14:52 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:14:52 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:14:52 UTC 202, 3, 82 %, 278 W, 32255 MiB
Wed Oct 19 18:14:52 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:14:52 UTC 202, 0, 75 %, 299 W, 32255 MiB
Wed Oct 19 18:14:52 UTC 202, 4, 14 %, 101 W, 32255 MiB
Wed Oct 19 18:14:52 UTC 202, 1, 75 %, 264 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:14:57 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:14:57 UTC 202, 2, 73 %, 309 W, 512 MiB
Wed Oct 19 18:14:57 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:14:57 UTC 202, 1, 48 %, 278 W, 512 MiB
Wed Oct 19 18:14:57 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:14:57 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:14:57 UTC 202, 3, 73 %, 305 W, 512 MiB
Wed Oct 19 18:14:57 UTC 202, 0, 63 %, 261 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:02 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:15:02 UTC 202, 2, 76 %, 267 W, 512 MiB
Wed Oct 19 18:15:02 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:15:02 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:15:02 UTC 202, 3, 73 %, 279 W, 512 MiB
Wed Oct 19 18:15:02 UTC 202, 1, 75 %, 277 W, 512 MiB
Wed Oct 19 18:15:02 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:15:02 UTC 202, 0, 69 %, 259 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:05 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:15:05 UTC 202, 3, 77 %, 257 W, 512 MiB
Wed Oct 19 18:15:05 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:15:05 UTC 202, 2, 84 %, 267 W, 512 MiB
Wed Oct 19 18:15:05 UTC 202, 0, 73 %, 284 W, 512 MiB
Wed Oct 19 18:15:05 UTC 202, 1, 72 %, 300 W, 512 MiB
Wed Oct 19 18:15:05 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:15:05 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:10 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:15:10 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:15:10 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:15:10 UTC 202, 3, 79 %, 300 W, 512 MiB
Wed Oct 19 18:15:10 UTC 202, 1, 85 %, 310 W, 512 MiB
Wed Oct 19 18:15:10 UTC 202, 2, 71 %, 200 W, 512 MiB
Wed Oct 19 18:15:10 UTC 202, 0, 60 %, 265 W, 512 MiB
Wed Oct 19 18:15:10 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:14 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:15:14 UTC 202, 2, 54 %, 257 W, 512 MiB
Wed Oct 19 18:15:14 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:15:14 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:15:14 UTC 202, 3, 81 %, 275 W, 512 MiB
Wed Oct 19 18:15:14 UTC 202, 1, 75 %, 271 W, 512 MiB
Wed Oct 19 18:15:14 UTC 202, 0, 50 %, 239 W, 512 MiB
Wed Oct 19 18:15:14 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:18 UTC 202, 2, 87 %, 294 W, 32255 MiB
Wed Oct 19 18:15:18 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:15:18 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:15:18 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:15:18 UTC 202, 3, 85 %, 302 W, 32255 MiB
Wed Oct 19 18:15:18 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:15:18 UTC 202, 0, 68 %, 286 W, 32255 MiB
Wed Oct 19 18:15:18 UTC 202, 1, 72 %, 238 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:22 UTC 202, 2, 84 %, 310 W, 32255 MiB
Wed Oct 19 18:15:22 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:15:22 UTC 202, 7, 13 %, 97 W, 32255 MiB
Wed Oct 19 18:15:22 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:15:22 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:15:22 UTC 202, 1, 83 %, 302 W, 32255 MiB
Wed Oct 19 18:15:22 UTC 202, 3, 69 %, 303 W, 32255 MiB
Wed Oct 19 18:15:22 UTC 202, 0, 82 %, 191 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:27 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:15:27 UTC 202, 2, 84 %, 295 W, 512 MiB
Wed Oct 19 18:15:27 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:15:27 UTC 202, 1, 85 %, 290 W, 512 MiB
Wed Oct 19 18:15:27 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:15:27 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:15:27 UTC 202, 0, 79 %, 298 W, 512 MiB
Wed Oct 19 18:15:27 UTC 202, 3, 84 %, 266 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:31 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:15:31 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:15:31 UTC 202, 3, 69 %, 269 W, 512 MiB
Wed Oct 19 18:15:31 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:15:31 UTC 202, 2, 76 %, 268 W, 512 MiB
Wed Oct 19 18:15:31 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:15:31 UTC 202, 1, 58 %, 262 W, 512 MiB
Wed Oct 19 18:15:31 UTC 202, 0, 68 %, 278 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:35 UTC 202, 2, 77 %, 263 W, 32255 MiB
Wed Oct 19 18:15:35 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:15:35 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:15:35 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:15:35 UTC 202, 3, 77 %, 289 W, 32255 MiB
Wed Oct 19 18:15:35 UTC 202, 0, 81 %, 295 W, 32255 MiB
Wed Oct 19 18:15:35 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:15:35 UTC 202, 1, 79 %, 188 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:40 UTC 202, 2, 79 %, 309 W, 32255 MiB
Wed Oct 19 18:15:40 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:15:40 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:15:40 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:15:40 UTC 202, 3, 75 %, 277 W, 32255 MiB
Wed Oct 19 18:15:40 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:15:40 UTC 202, 1, 82 %, 305 W, 32255 MiB
Wed Oct 19 18:15:40 UTC 202, 0, 83 %, 295 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:45 UTC 202, 2, 62 %, 263 W, 32255 MiB
Wed Oct 19 18:15:45 UTC 202, 3, 74 %, 261 W, 32255 MiB
Wed Oct 19 18:15:45 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:15:45 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:15:45 UTC 202, 4, 14 %, 101 W, 32255 MiB
Wed Oct 19 18:15:45 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:15:45 UTC 202, 0, 82 %, 292 W, 32255 MiB
Wed Oct 19 18:15:45 UTC 202, 1, 54 %, 276 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:50 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:15:50 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:15:50 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:15:50 UTC 202, 2, 69 %, 305 W, 512 MiB
Wed Oct 19 18:15:50 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:15:50 UTC 202, 3, 79 %, 213 W, 512 MiB
Wed Oct 19 18:15:50 UTC 202, 0, 66 %, 281 W, 512 MiB
Wed Oct 19 18:15:50 UTC 202, 1, 70 %, 252 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:55 UTC 202, 3, 83 %, 290 W, 32255 MiB
Wed Oct 19 18:15:55 UTC 202, 2, 81 %, 275 W, 32255 MiB
Wed Oct 19 18:15:55 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:15:55 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:15:55 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:15:55 UTC 202, 0, 67 %, 260 W, 32255 MiB
Wed Oct 19 18:15:55 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:15:55 UTC 202, 1, 74 %, 230 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:15:59 UTC 202, 2, 66 %, 278 W, 32255 MiB
Wed Oct 19 18:15:59 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:15:59 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:15:59 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:15:59 UTC 202, 3, 81 %, 302 W, 32255 MiB
Wed Oct 19 18:15:59 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:15:59 UTC 202, 1, 84 %, 299 W, 32255 MiB
Wed Oct 19 18:15:59 UTC 202, 0, 67 %, 304 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:03 UTC 202, 2, 45 %, 283 W, 32255 MiB
Wed Oct 19 18:16:03 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:16:03 UTC 202, 7, 12 %, 97 W, 32255 MiB
Wed Oct 19 18:16:03 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:16:03 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:16:03 UTC 202, 1, 48 %, 260 W, 32255 MiB
Wed Oct 19 18:16:03 UTC 202, 3, 75 %, 274 W, 32255 MiB
Wed Oct 19 18:16:03 UTC 202, 0, 72 %, 267 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:08 UTC 202, 2, 78 %, 299 W, 32255 MiB
Wed Oct 19 18:16:08 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:16:08 UTC 202, 1, 66 %, 209 W, 32255 MiB
Wed Oct 19 18:16:08 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:16:08 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:16:08 UTC 202, 3, 85 %, 278 W, 32255 MiB
Wed Oct 19 18:16:08 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:16:08 UTC 202, 0, 73 %, 257 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:13 UTC 202, 3, 73 %, 287 W, 32255 MiB
Wed Oct 19 18:16:13 UTC 202, 2, 86 %, 304 W, 32255 MiB
Wed Oct 19 18:16:13 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:16:13 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:16:13 UTC 202, 1, 79 %, 195 W, 32255 MiB
Wed Oct 19 18:16:13 UTC 202, 4, 14 %, 101 W, 32255 MiB
Wed Oct 19 18:16:13 UTC 202, 0, 72 %, 283 W, 32255 MiB
Wed Oct 19 18:16:13 UTC 202, 6, 16 %, 106 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:16 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:16 UTC 202, 2, 77 %, 301 W, 512 MiB
Wed Oct 19 18:16:16 UTC 202, 3, 70 %, 275 W, 512 MiB
Wed Oct 19 18:16:16 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:16 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:16:16 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:16:16 UTC 202, 1, 78 %, 295 W, 512 MiB
Wed Oct 19 18:16:16 UTC 202, 0, 59 %, 194 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:21 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:21 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:16:21 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:21 UTC 202, 2, 68 %, 304 W, 512 MiB
Wed Oct 19 18:16:21 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:16:21 UTC 202, 3, 79 %, 180 W, 512 MiB
Wed Oct 19 18:16:21 UTC 202, 0, 68 %, 265 W, 512 MiB
Wed Oct 19 18:16:21 UTC 202, 1, 72 %, 274 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:26 UTC 202, 2, 79 %, 294 W, 32255 MiB
Wed Oct 19 18:16:26 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:16:26 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:16:26 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:16:26 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:16:26 UTC 202, 0, 83 %, 298 W, 32255 MiB
Wed Oct 19 18:16:26 UTC 202, 3, 84 %, 274 W, 32255 MiB
Wed Oct 19 18:16:26 UTC 202, 1, 84 %, 293 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:31 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 18:16:31 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:31 UTC 202, 2, 85 %, 304 W, 512 MiB
Wed Oct 19 18:16:31 UTC 202, 3, 79 %, 199 W, 512 MiB
Wed Oct 19 18:16:31 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:16:31 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:16:31 UTC 202, 0, 67 %, 272 W, 512 MiB
Wed Oct 19 18:16:31 UTC 202, 1, 57 %, 278 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:36 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:16:36 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:36 UTC 202, 2, 73 %, 303 W, 512 MiB
Wed Oct 19 18:16:36 UTC 202, 3, 70 %, 261 W, 512 MiB
Wed Oct 19 18:16:36 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:36 UTC 202, 0, 68 %, 273 W, 512 MiB
Wed Oct 19 18:16:36 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:16:36 UTC 202, 1, 70 %, 302 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:41 UTC 202, 2, 70 %, 298 W, 32255 MiB
Wed Oct 19 18:16:41 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:16:41 UTC 202, 3, 70 %, 262 W, 32255 MiB
Wed Oct 19 18:16:41 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:16:41 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:16:41 UTC 202, 5, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:16:41 UTC 202, 1, 47 %, 200 W, 32255 MiB
Wed Oct 19 18:16:41 UTC 202, 0, 77 %, 283 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:46 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:46 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:16:46 UTC 202, 2, 83 %, 308 W, 512 MiB
Wed Oct 19 18:16:46 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:16:46 UTC 202, 3, 14 %, 102 W, 512 MiB
Wed Oct 19 18:16:46 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:16:46 UTC 202, 0, 63 %, 266 W, 512 MiB
Wed Oct 19 18:16:46 UTC 202, 1, 39 %, 147 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:51 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:51 UTC 202, 3, 14 %, 102 W, 512 MiB
Wed Oct 19 18:16:51 UTC 202, 2, 46 %, 273 W, 512 MiB
Wed Oct 19 18:16:51 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:16:51 UTC 202, 1, 15 %, 172 W, 512 MiB
Wed Oct 19 18:16:51 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:16:51 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:16:51 UTC 202, 0, 56 %, 184 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:16:56 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:16:56 UTC 202, 2, 25 %, 239 W, 512 MiB
Wed Oct 19 18:16:56 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:16:56 UTC 202, 1, 57 %, 262 W, 512 MiB
Wed Oct 19 18:16:56 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:16:56 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:16:56 UTC 202, 3, 31 %, 101 W, 512 MiB
Wed Oct 19 18:16:56 UTC 202, 0, 16 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:01 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:17:01 UTC 202, 2, 21 %, 112 W, 512 MiB
Wed Oct 19 18:17:01 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:17:01 UTC 202, 1, 17 %, 165 W, 512 MiB
Wed Oct 19 18:17:01 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:17:01 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:17:01 UTC 202, 3, 39 %, 221 W, 512 MiB
Wed Oct 19 18:17:01 UTC 202, 0, 30 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:05 UTC 202, 2, 76 %, 264 W, 32255 MiB
Wed Oct 19 18:17:05 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:17:05 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:17:05 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:17:05 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:17:05 UTC 202, 1, 66 %, 260 W, 32255 MiB
Wed Oct 19 18:17:05 UTC 202, 3, 48 %, 289 W, 32255 MiB
Wed Oct 19 18:17:05 UTC 202, 0, 82 %, 302 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:10 UTC 202, 2, 85 %, 306 W, 32255 MiB
Wed Oct 19 18:17:10 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:17:10 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:17:10 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:17:10 UTC 202, 7, 13 %, 97 W, 32255 MiB
Wed Oct 19 18:17:10 UTC 202, 1, 73 %, 300 W, 32255 MiB
Wed Oct 19 18:17:10 UTC 202, 0, 58 %, 188 W, 32255 MiB
Wed Oct 19 18:17:10 UTC 202, 3, 83 %, 304 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:14 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:17:14 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:17:14 UTC 202, 1, 83 %, 305 W, 512 MiB
Wed Oct 19 18:17:14 UTC 202, 3, 84 %, 300 W, 512 MiB
Wed Oct 19 18:17:14 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:17:14 UTC 202, 0, 80 %, 299 W, 512 MiB
Wed Oct 19 18:17:14 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:17:14 UTC 202, 2, 75 %, 307 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:18 UTC 202, 2, 85 %, 294 W, 32255 MiB
Wed Oct 19 18:17:18 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:17:18 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 18:17:18 UTC 202, 3, 50 %, 272 W, 32255 MiB
Wed Oct 19 18:17:18 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:17:18 UTC 202, 4, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:17:18 UTC 202, 0, 44 %, 244 W, 32255 MiB
Wed Oct 19 18:17:18 UTC 202, 1, 75 %, 268 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:23 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:17:23 UTC 202, 2, 51 %, 281 W, 512 MiB
Wed Oct 19 18:17:23 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 18:17:23 UTC 202, 3, 78 %, 302 W, 512 MiB
Wed Oct 19 18:17:23 UTC 202, 0, 60 %, 196 W, 512 MiB
Wed Oct 19 18:17:23 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:17:23 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:17:23 UTC 202, 1, 46 %, 305 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:28 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:17:28 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:17:28 UTC 202, 2, 50 %, 283 W, 512 MiB
Wed Oct 19 18:17:28 UTC 202, 3, 69 %, 214 W, 512 MiB
Wed Oct 19 18:17:28 UTC 202, 0, 72 %, 271 W, 512 MiB
Wed Oct 19 18:17:28 UTC 202, 4, 14 %, 101 W, 512 MiB
Wed Oct 19 18:17:28 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:17:28 UTC 202, 1, 77 %, 210 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:33 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:17:33 UTC 202, 2, 76 %, 280 W, 512 MiB
Wed Oct 19 18:17:33 UTC 202, 3, 70 %, 285 W, 512 MiB
Wed Oct 19 18:17:33 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:17:33 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:17:33 UTC 202, 0, 67 %, 257 W, 512 MiB
Wed Oct 19 18:17:33 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:17:33 UTC 202, 1, 86 %, 271 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:39 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 18:17:39 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:17:39 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 18:17:39 UTC 202, 2, 62 %, 244 W, 512 MiB
Wed Oct 19 18:17:39 UTC 202, 3, 83 %, 305 W, 512 MiB
Wed Oct 19 18:17:39 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 18:17:39 UTC 202, 0, 76 %, 293 W, 512 MiB
Wed Oct 19 18:17:39 UTC 202, 1, 48 %, 208 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:17:44 UTC 202, 2, 85 %, 311 W, 32255 MiB
Wed Oct 19 18:17:44 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 18:17:44 UTC 202, 5, 16 %, 107 W, 32255 MiB
