timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:00:58 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:00:58 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:00:58 UTC 202, 0, 14 %, 101 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:02 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:02 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:02 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:02 UTC 202, 5, 53 %, 279 W, 512 MiB
Wed Oct 19 16:01:02 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:02 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:02 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:02 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:05 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:05 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:05 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:05 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:05 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:05 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:05 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:05 UTC 202, 5, 69 %, 265 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:08 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:08 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:08 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:08 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:08 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:08 UTC 202, 5, 83 %, 295 W, 512 MiB
Wed Oct 19 16:01:08 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:08 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:12 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:12 UTC 202, 5, 75 %, 271 W, 512 MiB
Wed Oct 19 16:01:12 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:12 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:12 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:12 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 16:01:12 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:12 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:15 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:15 UTC 202, 5, 70 %, 266 W, 512 MiB
Wed Oct 19 16:01:15 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:15 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:15 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:15 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:15 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:15 UTC 202, 0, 14 %, 100 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:18 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:18 UTC 202, 5, 77 %, 307 W, 512 MiB
Wed Oct 19 16:01:18 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:18 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:18 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:18 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:18 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:18 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:22 UTC 202, 5, 71 %, 231 W, 32255 MiB
Wed Oct 19 16:01:22 UTC 202, 2, 14 %, 102 W, 32255 MiB
Wed Oct 19 16:01:22 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:01:22 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:01:22 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:01:22 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:01:22 UTC 202, 4, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:01:22 UTC 202, 0, 14 %, 101 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:25 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:25 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:25 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:25 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:25 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:25 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:25 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:25 UTC 202, 5, 79 %, 249 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:28 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:28 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:28 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:28 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:28 UTC 202, 5, 66 %, 215 W, 512 MiB
Wed Oct 19 16:01:28 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:28 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:28 UTC 202, 7, 13 %, 98 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:33 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:33 UTC 202, 5, 85 %, 304 W, 512 MiB
Wed Oct 19 16:01:33 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:33 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:33 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:33 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:33 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:33 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:37 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:37 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:37 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:37 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:37 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:37 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:37 UTC 202, 5, 62 %, 296 W, 512 MiB
Wed Oct 19 16:01:37 UTC 202, 2, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:41 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:41 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:41 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:41 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:41 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:41 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:41 UTC 202, 5, 60 %, 283 W, 512 MiB
Wed Oct 19 16:01:41 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:44 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:44 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:44 UTC 202, 5, 70 %, 263 W, 512 MiB
Wed Oct 19 16:01:44 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:44 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:44 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:44 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:44 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:48 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:48 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:48 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:48 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:48 UTC 202, 5, 79 %, 270 W, 512 MiB
Wed Oct 19 16:01:48 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:01:48 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:48 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:52 UTC 202, 5, 82 %, 210 W, 32255 MiB
Wed Oct 19 16:01:52 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:01:52 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:01:52 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:01:52 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:01:52 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:01:52 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:01:52 UTC 202, 4, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:56 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:56 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:56 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:01:56 UTC 202, 5, 74 %, 277 W, 512 MiB
Wed Oct 19 16:01:56 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:01:56 UTC 202, 0, 14 %, 100 W, 512 MiB
Wed Oct 19 16:01:56 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:56 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:01:59 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:59 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:01:59 UTC 202, 5, 84 %, 303 W, 512 MiB
Wed Oct 19 16:01:59 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 16:01:59 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:59 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:01:59 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:01:59 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:03 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:03 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:03 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 16:02:03 UTC 202, 5, 80 %, 270 W, 512 MiB
Wed Oct 19 16:02:03 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:03 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:03 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:03 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:07 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:07 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:07 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:07 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:07 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:07 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:07 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:07 UTC 202, 5, 75 %, 279 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:11 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:11 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:11 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:11 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:11 UTC 202, 5, 63 %, 261 W, 512 MiB
Wed Oct 19 16:02:11 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:11 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:11 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:14 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:14 UTC 202, 5, 65 %, 274 W, 512 MiB
Wed Oct 19 16:02:14 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:14 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:14 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:14 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:14 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:14 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:18 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:18 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:18 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:18 UTC 202, 5, 69 %, 263 W, 512 MiB
Wed Oct 19 16:02:18 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:18 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:18 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:18 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:21 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:21 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:21 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:21 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:21 UTC 202, 5, 59 %, 271 W, 512 MiB
Wed Oct 19 16:02:21 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:21 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:21 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:25 UTC 202, 5, 84 %, 265 W, 32255 MiB
Wed Oct 19 16:02:25 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:02:25 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:02:25 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:02:25 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:02:25 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:02:25 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:02:25 UTC 202, 0, 14 %, 101 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:30 UTC 202, 5, 52 %, 239 W, 32255 MiB
Wed Oct 19 16:02:30 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:02:30 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:02:30 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:02:30 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:02:30 UTC 202, 4, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:02:30 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:02:30 UTC 202, 3, 13 %, 99 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:34 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:34 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:34 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:34 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:34 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:34 UTC 202, 0, 14 %, 100 W, 512 MiB
Wed Oct 19 16:02:34 UTC 202, 5, 70 %, 279 W, 512 MiB
Wed Oct 19 16:02:34 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:37 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 16:02:37 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:37 UTC 202, 5, 76 %, 290 W, 512 MiB
Wed Oct 19 16:02:37 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:37 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:37 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:37 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:37 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:41 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:41 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:41 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:41 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:41 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:41 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:41 UTC 202, 5, 71 %, 221 W, 512 MiB
Wed Oct 19 16:02:41 UTC 202, 7, 13 %, 98 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:44 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:44 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:44 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:44 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:44 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:44 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:44 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:44 UTC 202, 5, 53 %, 276 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:47 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:47 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:47 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:47 UTC 202, 5, 73 %, 291 W, 512 MiB
Wed Oct 19 16:02:47 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:47 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:47 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:47 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:50 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:50 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:50 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:50 UTC 202, 5, 51 %, 279 W, 512 MiB
Wed Oct 19 16:02:50 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:50 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:50 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:50 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:54 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:54 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:54 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:54 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:54 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:54 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:54 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:54 UTC 202, 5, 58 %, 210 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:02:57 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:02:57 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:02:57 UTC 202, 5, 54 %, 218 W, 512 MiB
Wed Oct 19 16:02:57 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:02:57 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:02:57 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:02:57 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:02:57 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:03:01 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:03:01 UTC 202, 5, 83 %, 301 W, 512 MiB
Wed Oct 19 16:03:01 UTC 202, 2, 15 %, 102 W, 512 MiB
Wed Oct 19 16:03:01 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:03:01 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:03:01 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:03:01 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:03:01 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:03:04 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:03:04 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:03:04 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:03:04 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:03:04 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:03:04 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:03:04 UTC 202, 0, 14 %, 100 W, 512 MiB
Wed Oct 19 16:03:04 UTC 202, 5, 59 %, 247 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:03:07 UTC 202, 5, 58 %, 258 W, 32255 MiB
Wed Oct 19 16:03:07 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:03:07 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:03:07 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:03:07 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:03:07 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:03:07 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:03:07 UTC 202, 4, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:03:12 UTC 202, 5, 79 %, 235 W, 32255 MiB
Wed Oct 19 16:03:12 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:03:12 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:03:12 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:03:12 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:03:12 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:03:12 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:03:12 UTC 202, 6, 16 %, 107 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:03:14 UTC 202, 5, 70 %, 279 W, 32255 MiB
Wed Oct 19 16:03:14 UTC 202, 4, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:03:14 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:03:14 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:03:14 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:03:14 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:03:14 UTC 202, 7, 13 %, 98 W, 32255 MiB
